screening_score,recommendation_rank,skill_overlap,gap_ratio,nice_skill_overlap,has_cv,cover_letter_words,has_phone,seniority_tier,required_skill_count,nice_skill_count,location_signal,was_shortlisted,reached_interview,days_to_offer,days_to_respond,interview_rounds,interview_format_video,interview_format_phone,interview_format_inperson,label_hired,label_accepted
75,3,0.75,0.25,0.5,1,280,1,2,3,1,1,1,1,45,2,4,0,1,0,1,1
67,3,0.5,0.5,0.25,1,170,1,1,4,4,1,1,0,31,8,1,0,1,0,1,1
69,3,0.75,0.25,0.25,1,288,1,3,7,2,1,1,1,46,13,2,1,0,0,1,1
63,3,1.0,0.0,0.5,1,251,1,3,5,2,0,1,1,54,7,5,0,0,1,1,1
78,4,1.0,0.0,0.75,1,205,1,2,6,3,1,1,1,55,1,1,1,0,0,1,1
88,4,0.75,0.25,0.25,1,233,1,2,3,3,1,1,1,55,4,1,0,0,1,1,1
60,3,0.75,0.25,0.25,1,133,1,4,7,4,1,1,1,72,1,3,0,0,1,1,1
70,3,0.75,0.25,1.0,1,288,1,4,3,2,1,1,1,43,8,3,0,0,1,1,1
73,4,0.75,0.25,0.75,1,111,1,2,7,3,1,1,1,121,6,1,1,0,0,1,1
65,3,0.75,0.25,0.25,1,170,1,2,3,4,1,1,1,70,2,1,0,0,1,1,1
64,3,0.75,0.25,1.0,1,172,1,2,8,2,0,1,1,66,10,3,0,0,1,1,1
59,3,0.75,0.25,0.75,1,196,1,2,4,2,0,1,1,45,3,1,0,0,1,1,1
64,3,0.75,0.25,0.5,1,249,1,1,4,4,1,1,0,102,5,1,0,0,1,1,1
85,4,0.75,0.25,1.0,1,266,1,1,5,1,0,1,0,20,14,3,1,0,0,1,0
68,3,0.75,0.25,0.5,1,334,1,2,3,1,0,1,1,22,1,5,1,0,0,1,1
67,3,0.75,0.25,1.0,1,285,1,1,3,3,0,1,0,33,4,2,0,0,1,1,0
81,4,0.75,0.25,1.0,1,181,1,1,6,4,1,1,0,48,5,1,1,0,0,1,1
67,3,0.75,0.25,1.0,1,282,1,4,4,1,1,1,1,32,8,5,0,0,1,1,1
66,3,0.75,0.25,1.0,1,228,1,2,5,4,1,1,1,73,4,4,0,1,0,1,1
70,3,0.75,0.25,0.75,1,231,1,1,7,4,1,1,0,34,14,1,0,1,0,1,1
61,3,0.5,0.5,0.5,1,264,1,2,3,4,1,1,1,67,1,1,1,0,0,1,0
65,3,0.75,0.25,0.75,1,224,1,1,5,2,1,1,0,44,14,1,0,1,0,1,1
66,3,0.75,0.25,1.0,1,238,1,4,4,2,0,1,1,129,8,5,0,0,1,1,1
66,3,0.75,0.25,0.75,1,222,1,1,5,3,1,1,0,16,1,1,0,1,0,1,0
64,3,0.75,0.25,0.75,1,253,1,3,4,1,0,1,1,62,2,1,0,0,1,1,1
63,3,1.0,0.0,1.0,1,306,1,1,3,4,0,1,0,23,2,4,1,0,0,1,1
66,3,0.25,0.75,1.0,1,242,1,2,3,3,1,1,1,43,5,5,0,0,1,1,1
73,3,0.75,0.25,0.5,1,293,1,4,8,2,1,1,1,121,5,1,1,0,0,1,1
61,3,0.5,0.5,0.25,1,221,1,1,3,3,1,1,0,21,9,1,0,1,0,1,1
65,3,1.0,0.0,0.75,1,181,1,2,7,3,0,1,1,67,5,1,0,1,0,1,1
64,3,1.0,0.0,0.5,1,286,1,2,8,3,1,1,1,62,11,4,1,0,0,1,1
65,3,1.0,0.0,0.25,1,277,1,3,5,4,1,1,1,114,5,1,0,0,1,1,1
65,3,0.75,0.25,0.75,1,304,1,2,4,4,0,1,1,60,4,5,0,0,1,1,1
64,3,0.5,0.5,0.75,1,200,1,2,7,4,1,1,1,80,4,1,1,0,0,1,1
66,3,0.5,0.5,0.75,1,163,1,3,8,3,0,1,1,78,5,3,1,0,0,1,1
70,3,0.25,0.75,1.0,1,243,1,2,3,3,1,1,1,46,12,2,0,1,0,1,1
73,3,0.75,0.25,0.75,1,322,1,1,8,2,1,1,0,42,4,1,1,0,0,1,1
69,3,0.5,0.5,1.0,1,232,1,2,8,1,1,1,1,27,4,3,1,0,0,1,1
67,3,0.75,0.25,0.25,1,241,1,3,3,2,1,1,1,117,14,1,1,0,0,1,1
73,3,0.75,0.25,0.5,1,263,1,1,3,4,1,1,0,26,10,1,1,0,0,1,1
70,3,0.75,0.25,0.5,1,285,1,3,7,1,1,1,1,64,3,5,0,0,1,1,1
62,3,0.75,0.25,1.0,1,130,1,4,3,3,1,1,1,112,13,1,0,1,0,1,1
67,3,0.75,0.25,0.25,1,318,1,1,6,1,1,1,0,59,3,1,1,0,0,1,1
62,3,0.5,0.5,1.0,1,177,1,4,3,2,1,1,1,52,3,5,1,0,0,1,1
66,3,0.5,0.5,0.25,1,256,1,2,7,1,1,1,1,66,7,2,0,1,0,1,0
68,3,0.75,0.25,0.5,1,245,1,1,4,3,1,1,0,41,10,1,0,1,0,1,1
59,3,0.5,0.5,1.0,1,175,1,2,3,4,1,1,1,86,3,1,1,0,0,1,1
68,3,0.75,0.25,0.25,1,215,1,2,3,4,1,1,1,41,11,1,0,1,0,1,1
65,3,0.75,0.25,1.0,1,240,1,2,4,3,1,1,1,54,3,4,0,0,1,1,1
72,3,1.0,0.0,0.75,1,324,1,2,6,1,1,1,1,57,11,5,0,0,1,1,1
71,3,0.25,0.75,1.0,1,255,1,1,3,3,1,1,0,39,2,5,0,0,1,1,0
68,3,0.75,0.25,1.0,1,152,1,2,7,1,0,1,1,70,7,1,1,0,0,1,1
83,4,0.5,0.5,0.25,1,155,1,3,6,2,1,1,1,75,9,1,0,1,0,1,1
58,3,0.5,0.5,0.25,1,155,1,4,4,3,1,1,1,120,4,1,0,1,0,1,1
62,3,0.75,0.25,0.25,1,178,1,2,8,3,1,1,1,29,9,4,1,0,0,1,0
62,3,0.5,0.5,0.75,1,212,1,2,6,1,1,1,1,53,10,3,0,0,1,1,1
70,3,0.75,0.25,0.5,1,353,1,4,7,4,1,1,1,26,10,4,0,0,1,1,1
73,3,0.5,0.5,0.5,1,279,1,2,4,2,1,1,1,66,6,1,1,0,0,1,1
61,3,0.75,0.25,1.0,1,127,1,2,7,4,1,1,1,49,11,1,1,0,0,1,1
66,3,0.75,0.25,1.0,1,295,1,2,6,3,0,1,1,43,11,3,1,0,0,1,1
62,3,0.75,0.25,0.25,1,234,1,3,8,3,1,1,1,27,5,5,1,0,0,1,1
68,3,0.75,0.25,0.25,1,301,1,2,5,3,1,1,1,68,11,5,0,0,1,1,1
77,4,0.25,0.75,0.75,1,111,1,2,7,4,1,1,1,36,13,2,1,0,0,1,1
66,3,0.25,0.75,1.0,1,267,1,1,5,1,1,1,0,58,12,1,1,0,0,1,0
72,3,0.5,0.5,0.75,1,340,1,1,3,3,1,1,0,37,11,1,1,0,0,1,1
69,3,0.5,0.5,0.75,1,221,1,2,3,1,1,1,1,67,11,1,0,1,0,1,1
70,3,0.75,0.25,0.25,1,314,1,2,8,2,1,1,1,66,12,1,1,0,0,1,1
55,3,0.75,0.25,0.75,1,151,1,2,7,4,1,1,1,46,5,5,0,0,1,1,1
63,3,0.5,0.5,0.5,1,130,1,3,5,4,0,1,1,72,11,1,0,1,0,1,1
68,3,0.75,0.25,0.75,1,304,1,3,7,2,1,1,1,83,3,1,1,0,0,1,1
60,3,0.5,0.5,0.25,1,100,1,2,3,2,1,1,1,59,6,1,1,0,0,1,1
73,3,0.75,0.25,1.0,1,303,1,3,3,3,1,1,1,98,14,1,0,1,0,1,1
53,3,0.75,0.25,0.75,1,113,1,1,6,2,0,1,0,41,4,1,0,1,0,1,1
63,3,0.5,0.5,1.0,1,230,1,2,6,1,1,1,1,46,12,5,1,0,0,1,1
61,3,0.75,0.25,0.25,1,134,1,2,8,2,1,1,1,6,6,3,0,1,0,1,1
67,3,0.75,0.25,0.5,1,367,1,4,7,2,0,1,1,20,3,2,1,0,0,1,1
70,3,0.75,0.25,0.25,1,236,1,2,4,3,1,1,1,40,2,1,0,0,1,1,1
60,3,0.75,0.25,0.75,1,88,1,1,7,4,1,1,0,33,8,1,0,0,1,1,1
68,3,0.75,0.25,0.75,1,252,1,1,5,3,1,1,0,61,7,1,0,0,1,1,1
76,4,0.75,0.25,0.5,1,138,1,3,7,2,0,1,1,26,8,3,1,0,0,1,1
68,3,1.0,0.0,0.25,1,270,1,2,4,3,1,1,1,53,1,4,0,0,1,1,1
65,3,0.75,0.25,0.5,1,167,1,2,3,4,0,1,1,25,4,5,1,0,0,1,1
66,3,0.75,0.25,0.5,1,250,1,2,3,2,1,1,1,62,1,1,1,0,0,1,1
88,4,0.5,0.5,0.5,1,293,1,2,8,2,1,1,1,23,5,3,1,0,0,1,1
60,3,0.5,0.5,0.75,1,123,1,1,3,1,1,1,0,34,14,1,1,0,0,1,0
69,3,0.75,0.25,0.5,1,347,1,2,8,4,1,1,1,24,3,4,0,0,1,1,1
68,3,0.5,0.5,0.25,1,277,1,3,7,4,1,1,1,96,10,4,1,0,0,1,1
68,3,0.75,0.25,0.75,1,311,1,2,3,1,1,1,1,24,1,2,1,0,0,1,1
69,3,1.0,0.0,0.75,1,321,1,1,8,2,1,1,0,53,8,3,0,0,1,1,1
84,4,0.75,0.25,0.75,1,163,1,1,3,2,1,1,0,35,13,1,0,1,0,1,1
62,3,0.75,0.25,0.5,1,246,1,1,3,4,1,1,0,21,5,1,0,0,1,1,0
84,4,0.75,0.25,0.5,1,249,1,1,6,1,1,1,0,49,3,5,0,0,1,1,1
73,3,0.75,0.25,0.75,1,301,1,2,4,1,1,1,1,29,8,2,0,0,1,1,1
63,3,0.75,0.25,0.75,1,243,1,2,4,2,1,1,1,60,4,1,0,0,1,1,0
63,3,0.5,0.5,1.0,1,216,1,3,4,3,1,1,1,39,13,5,1,0,0,1,1
63,3,0.5,0.5,0.25,1,182,1,2,6,1,0,1,1,49,12,2,1,0,0,1,0
71,3,0.5,0.5,1.0,1,266,1,1,3,3,1,1,0,29,10,1,0,0,1,1,1
65,3,1.0,0.0,1.0,1,251,1,1,4,3,0,1,0,25,9,1,0,0,1,1,0
69,3,0.75,0.25,1.0,1,240,1,1,6,4,0,1,0,34,9,5,1,0,0,1,1
71,3,0.5,0.5,0.75,1,293,1,2,5,1,1,1,1,26,11,5,0,1,0,1,1
65,3,0.75,0.25,0.5,1,158,1,1,7,1,1,1,0,49,7,1,1,0,0,1,1
70,3,0.75,0.25,1.0,1,280,1,2,4,1,1,1,1,49,14,1,1,0,0,1,1
91,4,0.5,0.5,0.75,1,189,1,3,6,4,1,1,1,40,5,5,1,0,0,1,1
62,3,0.75,0.25,0.75,1,180,1,2,7,3,0,1,1,46,1,4,0,0,1,1,1
59,3,0.75,0.25,0.5,1,223,1,1,5,3,1,1,0,34,10,4,0,0,1,1,1
70,3,1.0,0.0,0.5,1,254,1,2,4,4,0,1,1,46,10,5,1,0,0,1,0
64,3,0.75,0.25,0.75,1,250,1,4,6,3,1,1,1,48,14,2,1,0,0,1,1
69,3,0.75,0.25,1.0,1,290,1,2,6,1,1,1,1,38,6,1,1,0,0,1,1
63,3,0.75,0.25,0.25,1,123,1,1,3,3,1,1,0,34,6,1,1,0,0,1,1
73,4,0.75,0.25,0.75,1,116,1,1,6,3,1,1,0,47,8,1,1,0,0,1,0
61,3,0.75,0.25,1.0,1,250,1,1,3,1,0,1,0,31,6,1,0,1,0,1,1
57,3,0.5,0.5,0.5,1,167,1,3,6,3,1,1,1,74,11,1,1,0,0,1,1
82,4,0.75,0.25,0.75,1,230,1,1,8,2,1,1,0,20,6,5,1,0,0,1,0
67,3,0.75,0.25,0.75,1,237,1,1,6,1,0,1,0,107,11,1,1,0,0,1,1
64,3,0.75,0.25,0.75,1,196,1,2,7,2,1,1,1,46,6,5,0,1,0,1,1
69,3,0.75,0.25,0.5,1,306,1,1,4,2,1,1,0,59,4,3,1,0,0,1,1
64,3,0.75,0.25,1.0,1,279,1,2,8,2,1,1,1,27,14,2,0,1,0,1,1
58,3,0.5,0.5,0.75,1,230,1,4,7,2,0,1,1,128,8,1,1,0,0,1,1
84,4,0.5,0.5,0.5,1,204,1,2,8,3,1,1,1,31,10,5,1,0,0,1,1
61,3,0.75,0.25,0.75,1,201,1,4,7,2,1,1,1,42,9,4,1,0,0,1,1
70,3,0.75,0.25,0.25,1,315,1,2,6,2,1,1,1,30,6,5,0,1,0,1,1
64,3,0.75,0.25,0.5,1,184,1,2,6,4,1,1,1,90,14,1,0,0,1,1,1
84,4,0.75,0.25,0.25,1,242,1,1,8,1,0,1,0,28,6,5,1,0,0,1,1
71,3,0.75,0.25,1.0,1,297,1,2,8,2,1,1,1,53,14,4,1,0,0,1,1
63,3,0.5,0.5,0.5,1,170,1,2,5,1,1,1,1,46,7,1,1,0,0,1,1
73,3,0.75,0.25,0.25,1,354,1,2,3,4,0,1,1,72,1,3,0,0,1,1,1
60,3,0.5,0.5,0.75,1,164,1,1,3,1,1,1,0,38,1,1,0,0,1,1,1
59,3,0.75,0.25,0.75,1,133,1,4,4,4,1,1,1,123,14,1,1,0,0,1,1
66,3,1.0,0.0,1.0,1,252,1,4,3,1,1,1,1,54,8,5,1,0,0,1,1
68,3,0.75,0.25,0.5,1,231,1,2,4,2,0,1,1,49,6,1,1,0,0,1,1
64,3,1.0,0.0,0.75,1,242,1,3,3,3,1,1,1,66,12,1,1,0,0,1,1
64,3,0.75,0.25,1.0,1,164,1,2,8,4,0,1,1,63,9,1,1,0,0,1,1
64,3,0.75,0.25,0.75,1,213,1,1,3,1,1,1,0,30,10,5,0,1,0,1,0
65,3,0.5,0.5,0.75,1,231,1,3,6,1,1,1,1,45,10,2,0,0,1,1,1
83,4,0.75,0.25,1.0,1,207,1,1,5,4,1,1,0,28,3,3,0,0,1,1,1
56,3,0.75,0.25,1.0,1,201,1,4,4,2,1,1,1,51,2,2,1,0,0,1,1
58,3,0.75,0.25,0.5,1,156,1,2,7,1,0,1,1,41,11,2,0,0,1,1,1
80,4,0.25,0.75,0.75,1,211,1,2,8,3,1,1,1,47,1,2,1,0,0,1,1
58,3,0.75,0.25,1.0,1,261,1,4,7,1,1,1,1,120,11,5,1,0,0,1,1
63,3,0.75,0.25,0.75,1,233,1,2,8,4,0,1,1,62,2,2,0,0,1,1,1
70,3,0.5,0.5,1.0,1,282,1,2,6,4,0,1,1,43,4,1,1,0,0,1,1
58,3,0.75,0.25,0.5,1,90,1,1,7,4,1,1,0,45,10,1,1,0,0,1,0
63,3,0.25,0.75,1.0,1,144,1,1,3,2,1,1,0,40,9,1,1,0,0,1,0
84,4,0.75,0.25,0.75,1,164,1,1,8,1,1,1,0,28,11,1,0,1,0,1,1
72,3,0.75,0.25,1.0,1,303,1,4,7,2,1,1,1,111,9,1,1,0,0,1,1
84,4,0.75,0.25,0.5,1,217,1,1,4,2,0,1,0,19,1,1,1,0,0,1,1
69,3,0.75,0.25,0.75,1,248,1,1,5,4,1,1,0,49,12,4,1,0,0,1,1
69,3,0.5,0.5,0.75,1,295,1,3,6,3,1,1,1,70,4,1,0,1,0,1,1
69,3,0.5,0.5,0.5,1,328,1,1,3,4,0,1,0,36,2,5,1,0,0,1,0
60,3,0.5,0.5,0.75,1,143,1,1,7,4,1,1,0,21,13,1,0,0,1,1,0
64,3,0.75,0.25,0.75,1,268,1,3,4,3,0,1,1,67,3,1,0,1,0,1,1
63,3,0.5,0.5,0.75,1,216,1,4,3,1,0,1,1,29,8,3,1,0,0,1,1
67,3,0.5,0.5,0.5,1,271,1,4,4,1,0,1,1,118,7,1,0,0,1,1,1
68,3,0.75,0.25,0.75,1,217,1,1,8,1,1,1,0,73,11,1,0,0,1,1,1
70,3,0.5,0.5,1.0,1,227,1,3,4,3,0,1,1,110,1,4,0,1,0,1,1
58,3,0.75,0.25,0.75,1,173,1,2,6,1,1,1,1,48,2,5,0,0,1,1,1
66,3,0.75,0.25,0.75,1,224,1,4,7,4,1,1,1,35,6,5,0,0,1,1,1
62,3,0.25,0.75,0.75,1,192,1,1,3,1,0,1,0,50,7,1,1,0,0,1,1
70,3,0.75,0.25,0.75,1,316,1,2,7,4,1,1,1,23,12,5,0,0,1,1,1
68,3,0.5,0.5,0.75,1,289,1,1,4,3,1,1,0,48,9,3,0,0,1,1,1
60,3,0.5,0.5,0.75,1,218,1,3,7,1,1,1,1,45,3,2,1,0,0,1,1
81,4,0.75,0.25,1.0,1,129,1,3,4,1,1,1,1,82,14,1,1,0,0,1,1
57,3,0.75,0.25,1.0,1,103,1,3,3,2,0,1,1,52,7,5,0,0,1,1,0
58,3,0.25,0.75,0.25,1,80,1,1,7,2,1,1,0,40,14,5,0,0,1,1,0
56,3,0.75,0.25,0.25,1,122,1,1,7,2,1,1,0,35,14,1,1,0,0,1,1
63,3,0.75,0.25,0.75,1,233,1,3,8,3,0,1,1,58,1,4,0,0,1,1,1
67,3,0.75,0.25,0.25,1,247,1,3,7,1,0,1,1,25,8,3,0,0,1,1,0
65,3,0.75,0.25,0.75,1,228,1,3,5,1,0,1,1,35,6,5,0,0,1,1,0
63,3,0.75,0.25,1.0,1,188,1,1,4,3,1,1,0,31,7,4,0,0,1,1,1
69,3,0.75,0.25,1.0,1,308,1,3,4,4,1,1,1,58,5,1,0,1,0,1,1
63,3,0.5,0.5,0.75,1,56,1,1,6,2,1,1,0,39,8,5,0,1,0,1,0
70,3,0.75,0.25,0.25,1,378,1,2,5,4,1,1,1,64,7,2,1,0,0,1,1
86,4,0.75,0.25,1.0,1,314,1,4,5,2,0,1,1,73,3,3,1,0,0,1,1
65,3,0.75,0.25,1.0,1,171,1,2,4,2,1,1,1,83,5,5,1,0,0,1,1
64,3,0.75,0.25,0.75,1,255,1,2,5,1,1,1,1,73,3,5,0,0,1,1,1
69,3,0.75,0.25,0.75,1,235,1,4,4,2,1,1,1,117,12,5,0,0,1,1,1
60,3,0.75,0.25,0.25,1,98,1,1,3,2,1,1,0,67,10,1,1,0,0,1,1
59,3,0.75,0.25,0.75,1,104,1,2,3,3,1,1,1,47,6,4,0,0,1,1,1
85,4,0.75,0.25,1.0,1,255,1,3,6,1,0,1,1,74,6,1,0,1,0,1,1
71,3,0.75,0.25,0.5,1,211,1,2,5,1,1,1,1,57,2,1,1,0,0,1,1
74,3,0.75,0.25,0.5,1,317,1,1,3,2,0,1,0,53,5,1,0,1,0,1,0
65,3,0.75,0.25,0.5,1,239,1,2,6,1,0,1,1,34,13,4,1,0,0,1,1
72,3,1.0,0.0,0.75,1,362,1,4,3,1,1,1,1,56,1,4,1,0,0,1,1
87,4,0.5,0.5,0.75,1,211,1,3,3,3,1,1,1,36,3,5,0,0,1,1,1
63,3,0.75,0.25,1.0,1,225,1,1,3,4,1,1,0,13,12,1,1,0,0,1,0
66,3,0.25,0.75,0.75,1,213,1,3,5,3,0,1,1,15,8,3,1,0,0,1,1
68,3,0.5,0.5,0.25,1,291,1,2,8,1,1,1,1,55,1,2,0,1,0,1,1
63,3,0.75,0.25,0.25,1,154,1,2,4,4,0,1,1,16,7,5,0,1,0,1,1
63,3,0.75,0.25,1.0,1,234,1,2,4,3,1,1,1,37,11,1,0,0,1,1,1
63,3,1.0,0.0,1.0,1,307,1,2,4,3,0,1,1,66,5,1,0,0,1,1,1
59,3,0.25,0.75,0.5,1,219,1,1,5,1,0,1,0,15,6,1,1,0,0,1,0
62,3,0.75,0.25,1.0,1,220,1,3,7,3,1,1,1,45,9,4,1,0,0,1,1
58,3,0.75,0.25,1.0,1,144,1,3,4,1,0,1,1,36,9,5,1,0,0,1,1
70,3,0.75,0.25,0.5,1,360,1,4,6,3,1,1,1,112,13,5,1,0,0,1,1
74,3,0.75,0.25,1.0,1,283,1,3,8,1,1,1,1,66,4,1,1,0,0,1,1
66,3,0.75,0.25,0.5,1,170,1,2,8,4,1,1,1,65,4,3,0,1,0,1,1
65,3,1.0,0.0,1.0,1,308,1,2,6,1,0,1,1,32,3,5,1,0,0,1,0
66,3,0.75,0.25,0.75,1,221,1,1,7,3,0,1,0,24,10,1,1,0,0,1,1
64,3,0.75,0.25,0.75,1,241,1,2,8,1,1,1,1,25,8,3,1,0,0,1,1
67,3,0.75,0.25,0.5,1,282,1,2,7,3,1,1,1,54,5,5,0,1,0,1,1
69,3,0.5,0.5,0.75,1,247,1,4,4,2,0,1,1,125,10,1,1,0,0,1,1
67,3,1.0,0.0,0.5,1,254,1,1,3,4,0,1,0,53,6,1,1,0,0,1,1
80,4,0.75,0.25,1.0,1,153,1,2,3,3,0,1,1,41,3,1,1,0,0,1,1
84,4,0.5,0.5,1.0,1,149,1,1,8,2,0,1,0,25,8,1,1,0,0,1,1
62,3,0.75,0.25,0.75,1,226,1,4,6,1,1,1,1,118,7,1,1,0,0,1,1
59,3,0.75,0.25,0.75,1,107,1,1,4,3,0,1,0,54,6,1,0,0,1,1,1
73,3,0.75,0.25,1.0,1,270,1,1,5,2,1,1,0,60,7,1,0,0,1,1,0
69,3,0.5,0.5,0.75,1,281,1,1,4,1,0,1,0,16,13,1,0,1,0,1,0
67,3,0.5,0.5,1.0,1,164,1,1,7,3,1,1,0,49,4,1,0,0,1,1,1
69,3,0.75,0.25,0.75,1,273,1,2,6,1,0,1,1,41,4,2,0,0,1,1,0
64,3,0.5,0.5,1.0,1,150,1,2,8,1,0,1,1,28,8,4,1,0,0,1,1
87,4,1.0,0.0,1.0,1,323,1,2,4,1,1,1,1,52,1,4,1,0,0,1,1
68,3,0.5,0.5,0.75,1,265,1,1,5,2,1,1,0,42,3,1,1,0,0,1,1
63,3,0.75,0.25,0.75,1,254,1,2,3,1,1,1,1,34,8,4,0,1,0,1,1
67,3,0.5,0.5,1.0,1,202,1,1,8,1,1,1,0,17,8,1,0,0,1,1,1
66,3,0.75,0.25,0.5,1,296,1,2,6,2,1,1,1,73,10,1,1,0,0,1,1
70,3,0.5,0.5,0.75,1,271,1,4,6,1,1,1,1,28,2,4,1,0,0,1,1
63,3,0.75,0.25,1.0,1,122,1,1,5,1,1,1,0,23,12,3,1,0,0,1,1
72,3,0.75,0.25,0.5,1,350,1,2,4,2,1,1,1,56,7,3,0,1,0,1,1
67,3,0.5,0.5,0.25,1,276,1,4,8,1,1,1,1,35,3,5,0,1,0,1,1
70,3,0.5,0.5,0.5,1,276,1,2,5,4,1,1,1,26,5,4,1,0,0,1,1
64,3,0.75,0.25,1.0,1,229,1,1,7,2,0,1,0,58,4,1,1,0,0,1,1
62,3,0.75,0.25,0.5,1,127,1,1,3,4,1,1,0,51,7,1,0,0,1,1,0
54,3,0.75,0.25,0.75,1,124,1,1,4,4,0,1,0,35,7,1,1,0,0,1,1
67,3,0.75,0.25,0.25,1,299,1,4,7,4,1,1,1,24,7,4,1,0,0,1,1
72,4,0.75,0.25,1.0,1,114,1,1,3,3,1,1,0,31,7,1,0,0,1,1,1
64,3,0.75,0.25,1.0,1,312,1,2,3,2,1,1,1,38,13,1,0,1,0,1,1
72,3,0.75,0.25,1.0,1,296,1,2,7,3,1,1,1,44,14,1,1,0,0,1,1
87,4,0.75,0.25,0.75,1,235,1,1,4,1,1,1,0,20,7,1,0,0,1,1,1
76,4,0.75,0.25,1.0,1,122,1,2,4,4,1,1,1,88,14,5,1,0,0,1,1
67,3,0.75,0.25,1.0,1,385,1,1,6,2,1,1,0,75,12,1,0,1,0,1,1
59,3,0.75,0.25,1.0,1,280,1,2,4,1,0,1,1,28,12,2,1,0,0,1,0
64,3,0.75,0.25,0.75,1,252,1,1,3,1,1,1,0,38,4,1,0,1,0,1,1
73,3,0.75,0.25,0.75,1,212,1,3,3,1,1,1,1,65,7,1,1,0,0,1,1
64,3,0.75,0.25,0.25,1,183,1,2,3,1,1,1,1,47,5,1,0,1,0,1,1
67,3,0.25,0.75,0.5,1,284,1,2,3,3,1,1,1,106,2,1,1,0,0,1,1
85,4,0.75,0.25,0.75,1,247,1,2,7,1,1,1,1,82,2,3,0,1,0,1,1
64,3,0.75,0.25,0.75,1,303,1,3,4,4,0,1,1,64,9,2,0,1,0,1,1
61,3,0.5,0.5,0.75,1,152,1,2,3,2,1,1,1,37,6,2,1,0,0,1,1
69,3,0.5,0.5,1.0,1,280,1,1,3,3,1,1,0,38,12,1,0,1,0,1,1
59,3,0.75,0.25,1.0,1,116,1,1,5,2,1,1,0,26,10,1,0,0,1,1,0
68,3,0.75,0.25,0.25,1,228,1,1,8,1,1,1,0,78,2,1,1,0,0,1,0
66,3,0.5,0.5,0.75,1,216,1,1,5,1,1,1,0,24,12,1,1,0,0,1,1
67,3,1.0,0.0,0.25,1,263,1,1,3,3,1,1,0,41,7,2,0,1,0,1,1
82,4,1.0,0.0,0.75,1,248,1,2,4,3,1,1,1,38,8,1,1,0,0,1,1
90,4,0.5,0.5,0.25,1,268,1,2,5,2,1,1,1,48,14,1,1,0,0,1,1
73,3,0.25,0.75,1.0,1,240,1,1,4,2,1,1,0,64,9,1,0,0,1,1,1
56,3,1.0,0.0,1.0,1,146,1,2,8,4,1,1,1,26,1,3,1,0,0,1,1
75,4,1.0,0.0,0.5,1,148,1,2,7,4,1,1,1,46,3,1,1,0,0,1,1
66,3,1.0,0.0,0.25,1,203,1,1,5,2,1,1,0,25,6,3,1,0,0,1,1
59,3,1.0,0.0,0.75,1,154,1,1,8,1,0,1,0,123,1,1,0,0,1,1,1
69,3,0.5,0.5,0.5,1,221,1,3,4,2,1,1,1,66,3,1,1,0,0,1,1
61,3,0.75,0.25,0.25,1,186,1,2,3,3,1,1,1,32,12,5,1,0,0,1,0
73,3,0.5,0.5,0.25,1,285,1,2,8,3,1,1,1,118,2,1,0,0,1,1,1
66,3,0.75,0.25,1.0,1,239,1,2,8,1,1,1,1,60,3,1,0,0,1,1,1
63,3,0.75,0.25,0.25,1,172,1,2,4,1,1,1,1,40,8,3,1,0,0,1,0
73,3,1.0,0.0,0.75,1,353,1,2,6,2,1,1,1,65,2,1,0,0,1,1,1
61,3,0.75,0.25,1.0,1,173,1,3,4,4,1,1,1,66,4,1,0,0,1,1,1
59,3,0.75,0.25,1.0,1,170,1,3,6,1,1,1,1,66,14,3,0,1,0,1,1
67,3,0.75,0.25,1.0,1,307,1,2,7,2,0,1,1,61,9,2,0,0,1,1,1
88,4,0.5,0.5,0.75,1,284,1,3,7,1,1,1,1,114,14,5,1,0,0,1,1
61,3,1.0,0.0,0.75,1,239,1,4,6,1,1,1,1,40,5,3,1,0,0,1,1
70,3,0.5,0.5,0.5,1,297,1,4,7,3,1,1,1,117,9,3,1,0,0,1,1
67,3,0.75,0.25,1.0,1,299,1,2,6,2,0,1,1,30,4,5,0,0,1,1,1
84,4,0.75,0.25,0.75,1,163,1,3,7,2,1,1,1,61,6,1,1,0,0,1,1
58,3,0.5,0.5,0.5,1,238,1,4,4,4,1,1,1,123,3,1,1,0,0,1,1
66,3,0.75,0.25,1.0,1,309,1,1,5,1,1,1,0,32,12,5,0,1,0,1,1
57,3,0.25,0.75,1.0,1,121,1,1,5,1,1,1,0,50,3,5,1,0,0,1,0
63,3,1.0,0.0,0.25,1,287,1,3,6,4,1,1,1,66,3,5,0,0,1,1,1
66,3,0.75,0.25,1.0,1,250,1,3,3,3,1,1,1,26,7,4,0,0,1,1,1
65,3,0.25,0.75,0.75,1,200,1,1,4,1,0,1,0,36,7,2,0,1,0,1,1
64,3,0.75,0.25,1.0,1,264,1,4,8,2,1,1,1,120,5,5,0,0,1,1,1
90,4,0.75,0.25,1.0,1,362,1,2,3,3,0,1,1,61,5,5,0,0,1,1,1
66,3,0.75,0.25,0.75,1,240,1,1,6,2,1,1,0,30,5,1,1,0,0,1,1
62,3,1.0,0.0,1.0,1,250,1,1,6,3,0,1,0,28,13,5,0,1,0,1,0
67,3,0.5,0.5,0.75,1,229,1,2,5,3,0,1,1,34,9,3,1,0,0,1,1
